matchID,Player,playerWin,Pokemon1,Pokemon2,Pokemon3,Pokemon4,Pokemon5,Pokemon6,Brought1,Brought2,Brought3,Brought4
718128438,PromanVGC,1,Charizard,Landorus,Mimikyu,Greninja,Ferrothorn,Thundurus,Charizard,Landorus,Greninja,Thundurus
718128438,Pephan,0,Azumarill,Volcarona,Tapu Koko,Metagross,Landorus,Amoonguss,Volcarona,Tapu Koko,Landorus,unknown
724935418,TTT444,1,Metagross,Zapdos,Landorus,Tapu Fini,Incineroar,Tyranitar,Metagross,Zapdos,Tapu Fini,Incineroar
724935418,zeen172m,0,Manectric,Garchomp,Tapu Fini,Venusaur,Celesteela,Incineroar,Garchomp,Tapu Fini,Venusaur,Incineroar
699159457,raikoo,1,Scrafty,Volcarona,Greninja,Landorus,Kartana,Kangaskhan,Scrafty,Volcarona,Greninja,Kangaskhan
699159457,Porengan,0,Charizard,Landorus,Tapu Koko,Kartana,Snorlax,Cresselia,Tapu Koko,Snorlax,Cresselia,unknown
683124474,Kyriakou,0,Charizard,Landorus,Kartana,Tapu Koko,Snorlax,Cresselia,Charizard,Landorus,Snorlax,Cresselia
683124474,Sogeking8000,1,Gardevoir,Aegislash,Landorus,Incineroar,Zapdos,Tapu Bulu,Gardevoir,Landorus,Incineroar,Zapdos
706121062,Ezrael,0,Gengar,Whimsicott,Kartana,Kommo-o,Heatran,Tapu Bulu,Gengar,Whimsicott,Kommo-o,Tapu Bulu
706121062,emforbes,1,Azumarill,Clefairy,Tyranitar,Excadrill,Salamence,Thundurus,Clefairy,Tyranitar,Excadrill,Salamence
693311454,PadoVGC,0,Pelipper,Swampert,Mimikyu,Snorlax,Tapu Koko,Ferrothorn,Pelipper,Swampert,Tapu Koko,Ferrothorn
693311454,Crow380,1,Ludicolo,Tapu Koko,Mawile,Politoed,Gothitelle,Incineroar,Ludicolo,Mawile,Gothitelle,Incineroar
702636843,MajorBowman,1,Kangaskhan,Volcarona,Tapu Koko,Landorus,Suicune,Ferrothorn,Kangaskhan,Tapu Koko,Landorus,Ferrothorn
702636843,Andy VGC,0,Porygon2,Araquanid,Tapu Koko,Charizard,Landorus,Kartana,Porygon2,Tapu Koko,Charizard,unknown
708681864,Ne\xcd\x9c\xcd\xa1crocat219,0,Azumarill,Clefairy,Tyranitar,Excadrill,Salamence,Thundurus,Clefairy,Excadrill,Thundurus,unknown
708681864,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Salamence,Tapu Koko,Bronzong,Incineroar,Tapu Bulu,Gigalith,Salamence,Tapu Koko,Incineroar,Tapu Bulu
718602160,Spirits Peppe,0,Tapu Koko,Incineroar,Salamence,Aegislash,Amoonguss,Tapu Fini,Tapu Koko,Incineroar,Salamence,Amoonguss
718602160,pac0tac019,1,Tapu Koko,Metagross,Landorus,Incineroar,Araquanid,Porygon2,Tapu Koko,Incineroar,Araquanid,Porygon2
702951077,snow-pokepoke,1,Manectric,Tapu Fini,Gothitelle,Snorlax,Celesteela,Landorus,Manectric,Snorlax,Celesteela,Landorus
702951077,RaiderVGC,0,Tapu Koko,Incineroar,Landorus,Metagross,Cresselia,Gastrodon,Incineroar,Landorus,Metagross,Gastrodon
699206196,Xx3O,0,Metagross,Tyranitar,Tapu Fini,Tapu Bulu,Volcarona,Persian,Tyranitar,Tapu Bulu,Volcarona,Persian
699206196,rpindahouse,1,Cresselia,Charizard,Tapu Koko,Kartana,Landorus,Tyranitar,Cresselia,Charizard,Landorus,Tyranitar
704400966,mudhiman,1,Tyranitar,Aegislash,Charizard,Cresselia,Tapu Fini,Landorus,Tyranitar,Aegislash,Charizard,Cresselia
704400966,PlatypusVGC,0,Landorus,Tapu Fini,Manectric,Snorlax,Celesteela,Amoonguss,Landorus,Tapu Fini,Manectric,Snorlax
701591859,Benster,0,Charizard,Tapu Koko,Landorus,Raichu,Smeargle,Azumarill,Tapu Koko,Landorus,Raichu,unknown
701591859,GymNMons,1,Tapu Koko,Incineroar,Amoonguss,Bisharp,Tapu Fini,Salamence,Tapu Koko,Incineroar,Bisharp,Salamence
702686362,Xx3O,1,Salamence,Azumarill,Ferrothorn,Smeargle,Amoonguss,Tapu Koko,Azumarill,Ferrothorn,Smeargle,Tapu Koko
702686362,TheBattleRoom,0,Charizard,Landorus,Tapu Lele,Snorlax,Kartana,Thundurus,Charizard,Tapu Lele,Snorlax,Thundurus
703104444,rapha123,1,Tyranitar,Metagross,Tapu Lele,Zapdos,Landorus,Gastrodon,Tyranitar,Tapu Lele,Zapdos,Gastrodon
703104444,SilverTouc,0,Charizard,Cresselia,Snorlax,Mimikyu,Landorus,Tapu Koko,Cresselia,Snorlax,Mimikyu,Landorus
706099656,jana_nblp,1,Metagross,Zapdos,Tapu Lele,Amoonguss,Tyranitar,Landorus,Metagross,Tapu Lele,Amoonguss,Landorus
706099656,StarKO,0,Zapdos,Landorus,Tapu Fini,Metagross,Tyranitar,Amoonguss,Landorus,Tapu Fini,Metagross,Amoonguss
684709632,ralfdude90,1,Metagross,Gyarados,Tapu Bulu,Volcarona,Tyranitar,Hitmontop,Metagross,Volcarona,Tyranitar,Hitmontop
684709632,MajorBowman,0,Whimsicott,Terrakion,Landorus,Charizard,Snorlax,Persian,Landorus,Charizard,Snorlax,Persian
688979207,Footstool,0,Politoed,Ludicolo,Gothitelle,Mawile,Incineroar,Tapu Koko,Politoed,Ludicolo,Gothitelle,Incineroar
688979207,Ketchupplant,1,Charizard,Aegislash,Landorus,Kommo-o,Snorlax,Tapu Koko,Charizard,Aegislash,Landorus,Snorlax
706017659,JekVGC,1,Scrafty,Volcarona,Greninja,Landorus,Kartana,Kangaskhan,Scrafty,Volcarona,Greninja,Kangaskhan
706017659,Porengan,0,Walrein,Metagross,Zapdos,Breloom,Chandelure,Krookodile,Metagross,Zapdos,Breloom,Krookodile
704642953,MasterWizard (Ug),1,Charizard,Landorus,Porygon2,Tyranitar,Kartana,Tapu Koko,Charizard,Landorus,Tyranitar,Kartana
704642953,TalonVGC,0,Landorus,Conkeldurr,Tyranitar,Cresselia,Tapu Lele,Metagross,Landorus,Conkeldurr,Tyranitar,Cresselia
706085825,Stratos,1,Charizard,Tapu Fini,Landorus,Bisharp,Gothitelle,Tapu Koko,Charizard,Tapu Fini,Landorus,Bisharp
706085825,Fire_gohan,0,Volcarona,Tyranitar,Scrafty,Tapu Bulu,Aegislash,Tapu Fini,Volcarona,Tyranitar,Tapu Bulu,Tapu Fini
709435097,VelocityVGC,1,Gengar,Snorlax,Mimikyu,Landorus,Tapu Koko,Kartana,Gengar,Snorlax,Kartana,unknown
709435097,bling blao,0,Amoonguss,Tapu Bulu,Reuniclus,Mimikyu,Camerupt,Staraptor,Amoonguss,Mimikyu,Camerupt,unknown
702674152,Eric Rios,1,Gengar,Whimsicott,Kommo-o,Kartana,Tapu Bulu,Heatran,Whimsicott,Kommo-o,Tapu Bulu,Heatran
702674152,bling blao,0,Tyranitar,Aegislash,Zapdos,Landorus,Amoonguss,Tapu Lele,Zapdos,Landorus,Amoonguss,Tapu Lele
708701519,MajorBowman,0,Gigalith,Charizard,Porygon2,Tapu Lele,Landorus,Kartana,Charizard,Porygon2,Tapu Lele,Landorus
708701519,Breloom7,1,Gengar,Politoed,Ludicolo,Tapu Lele,Celesteela,Krookodile,Gengar,Politoed,Ludicolo,Krookodile
713207592,Picklesword,1,Malamar,Illumise,Gengar,Landorus,Tapu Fini,Charizard,Malamar,Illumise,Gengar,Landorus
713207592,JHufself,0,Sceptile,Tapu Koko,Gyarados,Celesteela,Tapu Fini,Tyranitar,Tapu Koko,Celesteela,Tapu Fini,Tyranitar
709164522,SudokuMasta,0,Manectric,Landorus,Tapu Fini,Excadrill,Celesteela,Snorlax,Excadrill,Celesteela,unknown,unknown
709164522,TTT444,1,Tyranitar,Excadrill,Clefairy,Azumarill,Salamence,Tapu Koko,Tyranitar,Clefairy,Azumarill,Tapu Koko
688198964,Moeper,1,Zapdos,Metagross,Tapu Fini,Landorus,Amoonguss,Tyranitar,Metagross,Tapu Fini,Amoonguss,Tyranitar
688198964,EmbC29,0,Gengar,Whimsicott,Kommo-o,Tapu Koko,Tapu Bulu,Scrafty,Gengar,Whimsicott,Tapu Koko,Scrafty
712129557,Boomguy,0,Lopunny,Tapu Koko,Bronzong,Snorlax,Landorus,Tapu Bulu,Lopunny,Tapu Koko,Snorlax,Landorus
712129557,Xx3O,1,Raichu,Tapu Koko,Pelipper,Swampert,Scizor,Shiinotic,Raichu,Pelipper,Scizor,Shiinotic
684263327,zeen172m,1,Charizard,Landorus,Porygon2,Tyranitar,Kartana,Tapu Koko,Charizard,Landorus,Porygon2,Tyranitar
684263327,TalonVGC,0,Landorus,Kangaskhan,Tapu Fini,Tapu Bulu,Heatran,Zapdos,Landorus,Kangaskhan,Tapu Fini,Heatran
706164194,SalaMenace,0,Charizard,Cresselia,Landorus,Amoonguss,Tapu Koko,Tyranitar,Cresselia,Landorus,Tapu Koko,Tyranitar
706164194,BlackO_VGC,1,Kartana,Heatran,Kangaskhan,Tapu Fini,Cresselia,Landorus,Heatran,Kangaskhan,Tapu Fini,Cresselia
698130807,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Kommo-o,Gengar,Kartana,Scrafty,Volcarona,Sableye,Gengar,Kartana,Scrafty,Sableye
698130807,Sebixxl,1,Latias,Landorus,Gothitelle,Tapu Koko,Snorlax,Scrafty,Latias,Landorus,Tapu Koko,Scrafty
684043777,LegacyVGC,1,Weavile,Tapu Koko,Volcarona,Landorus,Ferrothorn,Kangaskhan,Weavile,Tapu Koko,Ferrothorn,Kangaskhan
684043777,Pephan,0,Scrafty,Metagross,Rotom,Tapu Fini,Mimikyu,Chansey,Scrafty,Metagross,Rotom,Chansey
695691159,MasterWizardVGC,0,Tapu Koko,Metagross,Landorus,Araquanid,Incineroar,Porygon2,Tapu Koko,Metagross,Incineroar,Porygon2
695691159,Spirits Peppe,1,Accelgor,Tapu Lele,Pheromosa,Blaziken,Cradily,Golduck,Accelgor,Tapu Lele,Blaziken,Golduck
706006976,kambler,1,Tapu Lele,Metagross,Zapdos,Landorus,Tyranitar,Amoonguss,Metagross,Zapdos,Landorus,Amoonguss
706006976,snow-pokepoke,0,Landorus,Tapu Lele,Metagross,Tyranitar,Zapdos,Gastrodon,Landorus,Tapu Lele,Metagross,Zapdos
709032635,PinkSylvie,0,Mimikyu,Snorlax,Tapu Fini,Manectric,Celesteela,Scrafty,Mimikyu,Snorlax,Tapu Fini,Manectric
709032635,ChipuauVGC,1,Landorus,Accelgor,Charizard,Tapu Koko,Bisharp,Kommo-o,Accelgor,Charizard,Tapu Koko,Bisharp
691297543,ModernGamer\xc2\xa8\xcc\xae,0,Muk,Porygon2,Pelipper,Ludicolo,Tapu Koko,Salamence,Muk,Pelipper,Ludicolo,Tapu Koko
691297543,Kotori17,1,Manectric,Gothitelle,Snorlax,Tapu Fini,Persian,Arcanine,Manectric,Gothitelle,Snorlax,Tapu Fini
688985803,chuppa,0,Charizard,Landorus,Tapu Koko,Porygon2,Amoonguss,Azumarill,Charizard,Landorus,Tapu Koko,Azumarill
688985803,PromanVGC,1,Landorus,Charizard,Tapu Koko,Porygon2,Tyranitar,Kartana,Landorus,Charizard,Tapu Koko,Porygon2
697509545,Sanvy,0,Camerupt,Scrafty,Tapu Koko,Tapu Bulu,Porygon2,Metagross,Camerupt,Tapu Koko,Tapu Bulu,Porygon2
697509545,Benster,1,Tyranitar,Metagross,Landorus,Zapdos,Amoonguss,Tapu Fini,Metagross,Landorus,Amoonguss,Tapu Fini
701669111,JZG,1,Tapu Fini,Cresselia,Salamence,Tyranitar,Aegislash,Amoonguss,Tapu Fini,Salamence,Aegislash,Amoonguss
701669111,Spurrific,0,Latias,Landorus,Tapu Koko,Kartana,Scrafty,Heatran,Latias,Landorus,Tapu Koko,Kartana
709488202,Ezrael,1,Gardevoir,Amoonguss,Tapu Fini,Incineroar,Landorus,Zapdos,Gardevoir,Incineroar,Landorus,Zapdos
709488202,rapha123,0,Charizard,Landorus,Cresselia,Tapu Fini,Snorlax,Gigalith,Charizard,Landorus,Tapu Fini,Snorlax
687440456,Fire_gohan,1,Charizard,Landorus,Kartana,Tapu Koko,Snorlax,Cresselia,Charizard,Landorus,Snorlax,Cresselia
687440456,Sogeking8000,0,Tapu Fini,Metagross,Landorus,Persian,Amoonguss,Zapdos,Metagross,Landorus,Persian,Amoonguss
688284527,MissingNoL,0,Kangaskhan,Landorus,Heatran,Cresselia,Tapu Koko,Tapu Fini,Kangaskhan,Landorus,Heatran,Tapu Koko
688284527,rpindahouse,1,Ninetales,Cherrim,Salamence,Clefairy,Weavile,Darmanitan,Ninetales,Cherrim,Salamence,Weavile
705903842,Gioppy,1,Metagross,Landorus,Amoonguss,Tapu Fini,Tyranitar,Zapdos,Landorus,Tapu Fini,Tyranitar,Zapdos
705903842,EiMaGIVGC,0,Persian,Metagross,Tyranitar,Volcarona,Tapu Bulu,Tapu Fini,Persian,Metagross,Tapu Bulu,Tapu Fini
691813290,MasterWizardVGC,0,Landorus,Charizard,Cresselia,Tapu Koko,Kartana,Araquanid,Cresselia,Tapu Koko,Araquanid,unknown
691813290,lsmookyquartz,1,Metagross,Volcarona,Scrafty,Tapu Fini,Zapdos,Landorus,Volcarona,Scrafty,Zapdos,Landorus
726678118,Footstool,0,Landorus,Stakataka,Hitmontop,Mimikyu,Charizard,Venusaur,Landorus,Stakataka,Mimikyu,Charizard
726678118,Olympicsvgc,1,Blacephalon,Gengar,Mimikyu,Zoroark,Aegislash,Chandelure,Blacephalon,Gengar,Aegislash,Chandelure
694274499,Brady1225,0,Persian,Snorlax,Manectric,Celesteela,Tapu Fini,Landorus,Persian,Manectric,Celesteela,Tapu Fini
694274499,Gioppy,1,Zapdos,Amoonguss,Metagross,Tapu Fini,Entei,Landorus,Zapdos,Amoonguss,Metagross,Entei
685150659,Kotori17,1,Charizard,Landorus,Tapu Koko,Cresselia,Snorlax,Ferrothorn,Charizard,Cresselia,Snorlax,Ferrothorn
685150659,kingdjk,0,Metagross,Tyranitar,Tapu Lele,Zapdos,Amoonguss,Landorus,Tyranitar,Zapdos,Amoonguss,Landorus
699148400,Euler,1,Charizard,Kartana,Tapu Fini,Amoonguss,Landorus,Kommo-o,Charizard,Kartana,Tapu Fini,Landorus
699148400,Fire_gohan,0,Venusaur,Arcanine,Tapu Fini,Celesteela,Landorus,Tyranitar,Venusaur,Arcanine,Celesteela,Landorus
683716786,Omega Gio,0,Mawile,Politoed,Ludicolo,Gothitelle,Tapu Koko,Incineroar,Mawile,Politoed,Gothitelle,Incineroar
683716786,AzazeLTheGod,1,Whimsicott,Heatran,Tapu Bulu,Kangaskhan,Gengar,Tapu Fini,Whimsicott,Tapu Bulu,Kangaskhan,Tapu Fini
719969554,Omega Gio,1,Amoonguss,Tapu Fini,Incineroar,Zapdos,Metagross,Landorus,Amoonguss,Tapu Fini,Incineroar,Metagross
719969554,Benster,0,Eevee,Incineroar,Greninja,Gardevoir,Gengar,Clefairy,Incineroar,Greninja,Gengar,Clefairy
702683775,PinkSylvie,0,Charizard,Landorus,Kartana,Tapu Koko,Porygon2,Tyranitar,Charizard,Tapu Koko,Porygon2,Tyranitar
702683775,emforbes,1,Metagross,Landorus,Zapdos,Tapu Lele,Tapu Fini,Incineroar,Landorus,Zapdos,Tapu Lele,Incineroar
694316379,LightCore,1,Gengar,Volcarona,Tapu Bulu,Tyranitar,Kommo-o,Hitmontop,Gengar,Volcarona,Tyranitar,Kommo-o
694316379,Picklesword,0,Gengar,Whimsicott,Tapu Fini,Tapu Bulu,Scrafty,Heatran,Gengar,Tapu Fini,Tapu Bulu,unknown
688683824,pkab,0,Ferrothorn,Suicune,Charizard,Kangaskhan,Landorus,Tapu Koko,Suicune,Kangaskhan,Landorus,Tapu Koko
688683824,raikoo,1,Lopunny,Naganadel,Zapdos,Aegislash,Tapu Fini,Garchomp,Lopunny,Naganadel,Zapdos,Garchomp
718693072,HappyBirthdayUmi,0,Salamence,Aegislash,Tapu Koko,Azumarill,Heatran,Amoonguss,Aegislash,Tapu Koko,Azumarill,Amoonguss
718693072,NightLight26,1,Tapu Koko,Politoed,Gothitelle,Conkeldurr,Ludicolo,Mawile,Tapu Koko,Politoed,Conkeldurr,Ludicolo
690397012,Euler,1,Metagross,Landorus,Tapu Lele,Tyranitar,Amoonguss,Zapdos,Metagross,Landorus,Tyranitar,Amoonguss
690397012,sogeking8000,0,Gothitelle,Manectric,Snorlax,Tapu Fini,Heatran,Salamence,Gothitelle,Tapu Fini,Heatran,Salamence
713056801,PinkSylvie,1,Tapu Bulu,Metagross,Volcarona,Persian,Tyranitar,Tapu Fini,Volcarona,Persian,Tyranitar,Tapu Fini
713056801,SilverTouc,0,Charizard,Blacephalon,Tapu Lele,Landorus,Zapdos,Accelgor,Charizard,Tapu Lele,Landorus,Accelgor
719499784,GillySuits,0,Smeargle,Torracat,Tapu Bulu,Gengar,Kommo-o,Klefki,Torracat,Gengar,Kommo-o,Klefki
719499784,Ne\xcd\x9c\xcd\xa1crocat219,1,Whimsicott,Incineroar,Gengar,Tapu Bulu,Kommo-o,Rotom,Whimsicott,Incineroar,Gengar,Kommo-o
699148605,SudokuMasta,0,Cresselia,Landorus,Heatran,Charizard,Amoonguss,Tapu Fini,Cresselia,Landorus,Charizard,Amoonguss
699148605,EnigneVGC,1,Tyranitar,Excadrill,Clefairy,Azumarill,Salamence,Thundurus,Tyranitar,Azumarill,Salamence,Thundurus
719577895,raikoo,1,Snorlax,Tapu Fini,Gothitelle,Manectric,Incineroar,Celesteela,Tapu Fini,Manectric,Incineroar,Celesteela
719577895,sogeking8000,0,Zapdos,Incineroar,Araquanid,Landorus,Porygon2,Metagross,Zapdos,Incineroar,Araquanid,Metagross
699170900,Spirits Peppe,1,Tapu Koko,Metagross,Landorus,Ferrothorn,Incineroar,Porygon2,Tapu Koko,Metagross,Incineroar,Porygon2
699170900,Ingridients,0,Tapu Koko,Kartana,Tapu Fini,Camerupt,Scrafty,Porygon2,Tapu Fini,Camerupt,Scrafty,Porygon2
712593297,kAoRi,0,Tyranitar,Amoonguss,Tapu Fini,Tapu Koko,Salamence,Aegislash,Amoonguss,Tapu Koko,Salamence,Aegislash
712593297,Serapis,1,Lopunny,Aegislash,Tapu Fini,Tapu Koko,Landorus,Charizard,Aegislash,Tapu Fini,Landorus,Charizard
712166404,Olympicsvgc,1,Landorus,Charizard,Gothitelle,Scrafty,Tapu Koko,Stakataka,Charizard,Gothitelle,Scrafty,Stakataka
712166404,IRNemesis,0,Tyranitar,Volcarona,Hitmontop,Aegislash,Tapu Fini,Tapu Bulu,Tyranitar,Hitmontop,Aegislash,Tapu Fini
719845395,PKAB,0,Manectric,Tapu Fini,Gothitelle,Celesteela,Landorus,Snorlax,Tapu Fini,Gothitelle,Celesteela,Landorus
719845395,RaiderVGC,1,Tapu Lele,Drifblim,Tyranitar,Volcarona,Salamence,Gastrodon,Tyranitar,Volcarona,Salamence,Gastrodon
693823149,mudhiman,0,Amoonguss,Scrafty,Tapu Koko,Politoed,Tapu Bulu,Gengar,Amoonguss,Scrafty,Tapu Bulu,Gengar
693823149,Serapis,1,Landorus,Tapu Fini,Manectric,Snorlax,Celesteela,Amoonguss,Landorus,Manectric,Celesteela,Amoonguss
683406737,leimin,1,Gengar,Tapu Lele,Raichu,Gyarados,Accelgor,Kommo-o,Gengar,Tapu Lele,Raichu,Kommo-o
683406737,JHufself,0,Gothitelle,Snorlax,Manectric,Celesteela,Tapu Fini,Landorus,Gothitelle,Snorlax,Celesteela,Tapu Fini
690934671,LUKAMIR,1,Tapu Koko,Landorus,Cresselia,Tapu Fini,Heatran,Kangaskhan,Landorus,Cresselia,Tapu Fini,Heatran
690934671,Abrai7,0,Scrafty,Magnezone,Charizard,Tapu Fini,Cresselia,Gigalith,Scrafty,Tapu Fini,Cresselia,Gigalith
689028584,Zorro-T,0,Tapu Fini,Manectric,Landorus,Snorlax,Incineroar,Mimikyu,Tapu Fini,Manectric,Landorus,Mimikyu
689028584,tryingsomethingnew,1,Gengar,Whimsicott,Charizard,Kommo-o,Landorus,Tapu Koko,Charizard,Kommo-o,Landorus,Tapu Koko
696234377,Ne\xcd\x9c\xcd\xa1crocat219,0,Salamence,Amoonguss,Tapu Koko,Azumarill,Smeargle,Aegislash,Salamence,Azumarill,Smeargle,Aegislash
696234377,ApplePieVGC,1,Politoed,Gyarados,Marowak,Scizor,Tapu Koko,Porygon2,Gyarados,Marowak,Scizor,Tapu Koko
685176792,JUNiOichi,0,Metagross,Tapu Lele,Hitmontop,Landorus,Drampa,Thundurus,Metagross,Tapu Lele,Landorus,Thundurus
685176792,R Inanimate,1,Salamence,Tapu Koko,Tapu Fini,Scrafty,Gothitelle,Snorlax,Tapu Koko,Tapu Fini,Scrafty,Snorlax
691344849,WinterH~\xe2\x99\xaa,0,Charizard,Scrafty,Aegislash,Tapu Bulu,Milotic,Togekiss,Charizard,Scrafty,Aegislash,Tapu Bulu
691344849,PinkSylvie,1,Charizard,Landorus,Scrafty,Tapu Koko,Cresselia,Kartana,Charizard,Scrafty,Tapu Koko,Cresselia
705887248,leimin,0,Tapu Koko,Landorus,Cresselia,Tyranitar,Charizard,Snorlax,Tapu Koko,Landorus,Cresselia,Tyranitar
705887248,olympicsvgc,1,Tapu Fini,Kartana,Tyranitar,Zapdos,Landorus,Gengar,Kartana,Tyranitar,Landorus,Gengar
687934293,Yoshiandlugia,1,Kangaskhan,Landorus,Zapdos,Volcarona,Aegislash,Tapu Fini,Kangaskhan,Landorus,Zapdos,Volcarona
687934293,2 Turtle Doves,0,Naganadel,Aegislash,Tapu Bulu,Gyarados,Landorus,Volcarona,Aegislash,Gyarados,Landorus,Volcarona
687483721,KAORI\xe2\x9c\xbf,1,Tapu Fini,Metagross,Persian,Volcarona,Tapu Bulu,Tyranitar,Metagross,Persian,Volcarona,Tapu Bulu
687483721,pac0tac019,0,Scizor,Tapu Fini,Landorus,Zapdos,Tyranitar,Naganadel,Scizor,Zapdos,Tyranitar,Naganadel
704179396,chef\xcb\x9a17\xcb\x9a,1,Camerupt,Scrafty,Tapu Koko,Tapu Bulu,Porygon2,Metagross,Camerupt,Scrafty,Tapu Bulu,Porygon2
704179396,Benster,0,Gengar,Persian,Tapu Bulu,Muk,Politoed,Kingdra,Gengar,Persian,Muk,Politoed
708063630,LiL Owe,0,Zapdos,Amoonguss,Metagross,Tapu Fini,Landorus,Tyranitar,Amoonguss,Metagross,Tapu Fini,Landorus
708063630,EmbC29,1,Camerupt,Mimikyu,Reuniclus,Amoonguss,Tapu Bulu,Staraptor,Camerupt,Reuniclus,Amoonguss,Tapu Bulu
694240579,Eric Rios NPA,0,Charizard,Stakataka,Scrafty,Landorus,Cresselia,Tapu Koko,Charizard,Scrafty,Landorus,Tapu Koko
694240579,TA~Boah,1,Amoonguss,Zapdos,Tyranitar,Tapu Fini,Aegislash,Landorus,Zapdos,Tyranitar,Tapu Fini,Aegislash
682920022,Xenoblade Hero,1,Metagross,Zapdos,Tapu Fini,Landorus,Amoonguss,Tyranitar,Metagross,Zapdos,Tapu Fini,Landorus
682920022,PadoVGC,0,Kangaskhan,Ferrothorn,Landorus,Thundurus,Entei,Tapu Fini,Kangaskhan,Ferrothorn,Landorus,Thundurus
705771461,Braverius,1,Gyarados,Raichu,Cresselia,Heatran,Tapu Bulu,Togekiss,Gyarados,Raichu,Tapu Bulu,Togekiss
705771461,raikoo,0,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Metagross,Amoonguss,Zapdos,unknown
692205002,Tachibana Hibiki,1,Tapu Fini,Metagross,Landorus,Persian,Amoonguss,Zapdos,Tapu Fini,Metagross,Landorus,Zapdos
692205002,Fire_gohan,0,Kangaskhan,Volcarona,Drampa,Tapu Fini,Snorlax,Kartana,Kangaskhan,Volcarona,Tapu Fini,Kartana
705114783,iMagikarp,1,Salamence,Azumarill,Clefairy,Tyranitar,Excadrill,Thundurus,Azumarill,Clefairy,Tyranitar,Excadrill
705114783,ApplePieVGC,0,Tapu Koko,Kangaskhan,Cresselia,Heatran,Landorus,Kommo-o,Tapu Koko,Kangaskhan,Landorus,Kommo-o
698797792,Breloom7,0,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Metagross,Landorus,Tapu Fini,Zapdos
698797792,chuppa,1,Marowak,Tapu Fini,Raikou,Kangaskhan,Landorus,Kartana,Marowak,Tapu Fini,Kangaskhan,Kartana
713066213,fevzi #spirits,1,Salamence,Porygon2,Aegislash,Rotom,Tyranitar,Tapu Fini,Porygon2,Aegislash,Tyranitar,Tapu Fini
713066213,CarsonC_,0,Celesteela,Zapdos,Landorus,Gastrodon,Tyranitar,Tapu Lele,Celesteela,Gastrodon,Tyranitar,Tapu Lele
701669011,JZG,0,Tapu Fini,Cresselia,Salamence,Tyranitar,Aegislash,Amoonguss,Tapu Fini,Cresselia,Salamence,Aegislash
701669011,Spurrific,1,Latias,Landorus,Tapu Koko,Kartana,Scrafty,Heatran,Latias,Tapu Koko,Kartana,Scrafty
685083219,Sanvy,0,Salamence,Aegislash,Politoed,Ludicolo,Tapu Koko,Entei,Salamence,Politoed,Ludicolo,Tapu Koko
685083219,starmetroid,1,Charizard,Landorus,Kartana,Tapu Koko,Snorlax,Cresselia,Charizard,Landorus,Tapu Koko,Cresselia
699235340,BargensVGC,1,Charizard,Landorus,Porygon2,Tyranitar,Kartana,Tapu Koko,Charizard,Landorus,Porygon2,Tyranitar
699235340,TalonVGC,0,Gothitelle,Snorlax,Manectric,Celesteela,Tapu Fini,Landorus,Snorlax,Manectric,Tapu Fini,Landorus
691890101,Rosenkreutz,0,Latias,Landorus,Aegislash,Tapu Fini,Tyranitar,Kartana,Latias,Tyranitar,Kartana,unknown
691890101,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Tapu Fini,Abomasnow,Landorus,Zapdos,Metagross,Marowak,Tapu Fini,Abomasnow,Landorus,Zapdos
694778500,VGC Strategy,0,Charizard,Raichu,Kommo-o,Landorus,Gothitelle,Snorlax,Charizard,Raichu,Landorus,Snorlax
694778500,wiegelinhovgc,1,Venusaur,Charizard,Kommo-o,Thundurus,Cresselia,Rhyperior,Charizard,Thundurus,Cresselia,Rhyperior
702429969,Euler,1,Tyranitar,Ferrothorn,Rotom,Excadrill,Scrafty,Cresselia,Tyranitar,Rotom,Scrafty,Cresselia
702429969,Nails,0,Venusaur,Arcanine,Tapu Fini,Celesteela,Landorus,Tyranitar,Venusaur,Arcanine,Celesteela,Landorus
705887291,leimin,0,Tapu Koko,Landorus,Cresselia,Tyranitar,Charizard,Snorlax,Landorus,Cresselia,Snorlax,unknown
705887291,olympicsvgc,1,Tapu Fini,Kartana,Tyranitar,Zapdos,Landorus,Gengar,Tapu Fini,Tyranitar,Landorus,Gengar
692716001,3 French Hens,1,Eevee,Smeargle,Greninja,Latias,Clefairy,Empoleon,Eevee,Smeargle,unknown,unknown
692716001,duomark,0,Charizard,Raichu,Azumarill,Smeargle,Tapu Koko,Landorus,Raichu,Tapu Koko,unknown,unknown
688929040,Babbytr0n,0,Gardevoir,Amoonguss,Tapu Lele,Aegislash,Landorus,Zapdos,Gardevoir,Amoonguss,Zapdos,unknown
688929040,rapha123,1,Salamence,Azumarill,Hitmontop,Mimikyu,Amoonguss,Tapu Koko,Salamence,Azumarill,Mimikyu,Amoonguss
708608317,JZG,1,Snorlax,Manectric,Tapu Fini,Incineroar,Gothitelle,Breloom,Snorlax,Manectric,Tapu Fini,Breloom
